,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
201000,EUN1_3679559963,1296686,1037348,9,False,1,0,1,0,0,0,0,0,4,0,0,0,0,29086,391,104,50,False,18,True,1,0,0,0,1,0,0,0,2,0,0,3,0,37621,428,96,55,True
201001,EUN1_3679557148,1405570,1124456,18,False,2,1,0,1,0,0,0,0,3,1,0,2,0,37320,477,124,57,True,10,True,1,0,0,0,0,0,1,0,3,0,0,3,0,34975,420,140,55,False
201002,EUN1_3678787755,1885907,1508725,29,False,2,1,1,0,0,0,0,0,2,0,1,3,0,50951,580,131,68,False,29,True,2,0,1,0,0,0,1,0,4,1,0,5,0,54710,598,197,68,True
201003,EUN1_3678780105,914033,731226,6,False,0,0,0,0,0,0,0,0,4,0,0,0,0,21792,287,70,41,False,20,True,1,0,0,1,0,0,0,0,2,0,0,0,0,27573,334,84,45,True
201004,EUN1_3678765109,584791,467832,3,False,0,0,0,0,0,0,0,0,0,0,0,0,0,11848,160,36,28,False,8,True,0,0,0,0,0,0,0,0,3,0,0,0,0,15521,202,50,32,True
201005,EUN1_3678743404,1850102,1480081,23,True,1,0,1,0,0,0,0,0,1,0,0,2,0,48139,527,130,64,False,32,False,3,1,0,0,2,0,0,0,4,0,0,5,0,51570,593,164,68,True
201006,EUN1_3678728787,1071182,856945,15,True,1,0,1,0,0,0,0,0,0,0,0,0,0,29013,338,94,47,True,12,False,0,0,0,0,0,0,0,0,6,0,0,1,0,29224,347,100,47,False
201007,EUN1_3678719404,1682891,1346312,18,False,1,0,0,0,1,0,0,0,0,1,0,1,0,43218,514,112,62,False,37,True,2,0,1,1,0,0,0,0,6,0,1,8,0,55620,544,151,67,True
201008,EUN1_3678701894,1159682,927745,22,False,1,1,0,0,0,0,0,0,3,0,0,3,0,35583,415,96,51,True,15,True,1,0,0,0,0,0,1,0,3,0,0,0,0,29427,333,106,50,False
201009,EUN1_3678604251,1631631,1305304,22,False,3,1,0,1,0,0,1,0,2,0,0,4,0,45202,537,128,60,True,19,True,0,0,0,0,0,0,0,0,4,0,0,2,0,43024,511,146,59,False
201010,EUN1_3678514519,1482572,1186057,25,True,3,1,0,0,0,1,1,0,3,1,0,5,0,43686,495,162,61,True,11,False,0,0,0,0,0,0,0,0,3,0,0,2,0,34840,476,89,54,False
201011,EUN1_3678487544,1501627,1201301,12,True,0,0,0,0,0,0,0,0,5,0,0,2,0,35188,449,136,57,False,14,False,3,0,1,1,1,0,0,0,1,0,0,4,0,39208,504,163,59,True
201012,EUN1_3678399065,2907633,2326106,43,True,3,2,0,0,0,1,0,0,5,1,1,6,0,76755,825,201,84,False,39,False,3,2,0,0,0,0,1,0,1,0,1,5,1,74567,897,203,87,True
201013,EUN1_3678392607,921894,737515,17,True,0,0,0,0,0,0,0,0,2,0,0,1,0,27231,351,89,44,True,4,False,0,0,0,0,0,0,0,0,0,0,0,0,0,19742,337,55,42,False
201014,EUN1_3678385154,1858797,1487037,16,False,1,1,0,0,0,0,0,0,6,0,0,3,0,44987,523,152,63,False,29,True,3,1,0,1,1,0,0,0,0,0,1,6,0,52444,580,168,69,True
201015,EUN1_3678366474,1520490,1216392,27,False,2,0,0,1,0,0,1,0,3,1,0,5,0,47940,492,153,65,True,15,True,1,0,0,0,0,1,0,0,3,0,0,1,0,37576,480,110,56,False
201016,EUN1_3678350523,1708497,1366797,21,True,1,0,0,0,1,0,0,0,3,0,0,3,0,42906,535,115,61,False,29,False,2,1,0,0,0,0,1,0,3,1,1,4,0,48494,478,171,67,True
201017,EUN1_3678342388,1884021,1507216,21,False,1,0,0,1,0,0,0,0,0,0,0,1,0,44843,616,144,68,True,17,True,3,0,0,1,1,0,1,0,6,1,0,4,0,47176,581,195,65,False
201018,EUN1_3678329668,1423618,1138894,21,False,2,0,0,1,1,0,0,0,3,1,0,4,0,39584,511,130,59,True,6,True,0,0,0,0,0,0,0,0,3,0,0,1,0,30048,455,110,52,False
201019,EUN1_3678314897,1667829,1334263,17,False,0,0,0,0,0,0,0,0,3,0,0,3,0,44050,523,170,63,False,25,True,2,0,0,0,1,1,0,0,3,0,0,3,0,46222,588,181,66,True
