,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
1401000,TR1_1560114119,1474768,1474768,23,False,2,0,0,0,1,0,1,0,3,1,1,10,3,51332,576,172,69,True,14,True,0,0,0,0,0,0,0,0,3,0,0,2,0,43329,567,126,61,False
1401001,TR1_1560100168,1045049,1045049,8,False,0,0,0,0,0,0,0,0,3,0,0,1,1,27509,359,93,48,False,24,True,2,1,0,0,0,1,0,0,3,1,0,8,0,40370,433,130,54,True
1401002,TR1_1560084289,1455309,1455309,34,False,2,1,0,0,1,0,0,0,4,0,1,8,1,53130,527,161,70,True,18,True,0,0,0,0,0,0,0,0,0,1,0,2,0,42058,542,110,60,False
1401003,TR1_1560079049,936295,936295,20,True,1,1,0,0,0,0,0,0,6,0,0,7,1,35884,423,114,48,True,3,False,0,0,0,0,0,0,0,0,0,0,0,1,0,22107,286,63,41,False
1401004,TR1_1560069312,1855160,1855160,31,False,0,0,0,0,0,0,0,0,0,0,0,3,3,61332,735,122,76,False,46,True,4,2,0,1,1,0,0,0,3,1,2,10,0,73277,756,238,85,True
1401005,TR1_1560051961,1963333,1963333,47,False,4,2,1,0,1,0,0,0,3,0,2,10,4,74569,781,278,83,True,33,True,0,0,0,0,0,0,0,0,3,0,0,5,0,66492,771,128,79,False
1401006,TR1_1560045743,1847948,1847948,47,False,3,2,0,1,0,0,0,0,2,0,0,9,1,67658,649,195,80,True,26,True,1,0,1,0,0,0,0,0,4,0,1,3,0,57917,647,174,74,False
1401007,TR1_1560005077,1510069,1510069,35,False,1,0,0,0,0,0,1,0,3,0,0,3,1,50518,516,121,62,False,40,True,2,0,0,0,1,1,0,0,3,1,0,8,0,56576,513,153,66,True
1401008,TR1_1559999906,1774663,1774663,40,True,3,0,1,0,0,0,2,0,5,0,1,9,2,68491,658,228,77,True,31,False,1,1,0,0,0,0,0,0,1,1,0,2,0,56280,629,134,70,False
1401009,TR1_1559996981,1890877,1890877,38,False,3,1,0,0,1,1,0,0,3,1,2,10,1,69982,736,195,81,True,30,True,1,0,0,0,0,1,0,0,3,0,0,4,0,63535,748,185,77,False
1401010,TR1_1559997570,2231533,2231533,47,False,4,2,0,1,1,0,0,0,3,0,2,10,2,80958,811,264,88,True,27,True,2,1,0,0,0,0,0,1,3,0,0,5,0,71428,809,240,81,False
1401011,TR1_1559995268,2192583,2192583,28,False,3,0,1,1,0,1,0,0,4,1,0,3,1,65999,783,222,79,False,44,True,2,0,2,0,0,0,0,0,2,0,2,9,0,76228,761,216,85,True
1401012,TR1_1559989703,1583440,1583440,41,False,4,1,0,0,1,0,2,0,0,1,1,10,2,56680,608,168,74,True,7,True,0,0,0,0,0,0,0,0,6,0,0,1,0,40292,628,88,63,False
1401013,TR1_1559984743,1371653,1371653,34,False,1,1,0,0,0,0,0,0,6,1,0,8,1,50310,471,153,62,True,18,True,1,0,1,0,0,0,0,0,0,0,0,0,0,38809,468,114,59,False
1401014,TR1_1559981436,1703267,1703267,24,True,0,0,0,0,0,0,0,0,1,0,0,3,2,52462,622,162,67,False,46,False,4,2,1,0,0,1,0,0,5,1,1,9,0,63751,594,216,77,True
1401015,TR1_1559961587,2214072,2214072,29,False,4,0,0,3,0,0,1,0,1,0,1,7,3,72720,985,215,86,True,14,True,1,0,0,0,0,1,0,0,5,0,1,5,0,64528,865,199,79,False
1401016,TR1_1559946577,1531895,1531895,31,True,3,0,1,0,0,0,2,0,0,1,1,6,0,55029,589,171,69,True,21,False,1,0,0,0,1,0,0,0,3,0,0,1,0,42921,550,126,61,False
1401017,TR1_1559929834,554292,554292,34,False,0,0,0,0,0,0,0,0,0,0,0,0,0,37506,113,0,55,True,20,True,0,0,0,0,0,0,0,0,0,0,0,0,0,33079,99,0,50,False
1401018,TR1_1559916952,1407199,1407199,21,True,2,0,0,0,0,1,1,0,2,0,0,3,1,42403,500,127,58,False,32,False,1,0,1,0,0,0,0,0,4,1,0,10,0,52998,551,171,69,True
1401019,TR1_1559906632,1824280,1824280,35,False,2,0,1,0,1,0,0,0,6,1,0,6,2,63874,624,194,72,False,47,True,2,2,0,0,0,0,0,0,0,0,2,10,0,71392,616,197,83,True
1401020,TR1_1559734430,1552207,1552207,16,True,0,0,0,0,0,0,0,0,4,0,0,1,2,46366,646,148,67,False,33,False,4,2,0,1,1,0,0,0,2,1,1,10,0,57757,607,183,71,True
1401021,TR1_1559734016,1776156,1776156,19,True,1,0,0,1,0,0,0,0,3,0,0,1,0,51720,689,177,72,False,25,False,3,0,0,1,0,1,1,0,0,1,1,7,0,59581,817,199,78,True
1401022,TR1_1559729442,1451758,1451758,23,False,2,1,0,1,0,0,0,0,0,1,0,10,2,51699,594,184,67,True,14,True,1,0,1,0,0,0,0,0,6,0,0,3,0,40512,531,122,58,False
1401023,TR1_1559723596,1624830,1624830,33,True,3,0,0,0,1,2,0,0,6,0,1,10,1,60028,654,198,75,True,23,False,1,1,0,0,0,0,0,0,0,0,0,2,0,48766,619,112,66,False
