,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
501000,KR_7326182461,2031670,1620000,25,True,1,0,0,1,0,0,0,0,6,1,0,2,0,51586,664,195,68,True,22,False,3,1,2,0,0,0,0,0,0,0,0,4,0,52414,705,180,69,False
501001,KR_7326143788,1848087,1620000,21,False,0,0,0,0,0,0,0,0,4,1,0,3,0,49840,655,151,66,False,26,True,4,1,2,0,0,1,0,0,2,0,1,7,1,56092,692,192,71,True
501002,KR_7326118030,2028395,1620000,20,True,3,0,1,1,0,1,0,0,3,1,0,2,0,49785,672,161,68,False,17,False,1,0,0,0,0,1,0,0,3,0,1,4,0,52285,701,197,73,True
501003,KR_7326011394,1752984,1620000,22,False,2,0,0,0,1,0,1,0,0,0,1,6,1,53721,666,178,71,True,25,True,1,0,0,0,0,1,0,0,6,1,0,1,0,48098,586,139,64,False
501004,KR_7325994163,1756498,1620000,24,True,0,0,0,0,0,0,0,0,3,1,0,2,0,49742,589,131,65,False,35,False,3,1,1,1,0,0,0,0,0,0,0,5,0,55219,582,160,68,True
501005,KR_7325970383,1647115,1620000,29,False,1,0,0,0,0,0,1,0,6,1,0,5,0,53666,596,179,67,False,22,True,3,0,0,0,1,1,1,0,0,0,0,3,0,52921,716,157,68,True
501006,KR_7325900445,2065011,1620000,25,True,0,0,0,0,0,0,0,0,2,0,1,2,0,54781,624,164,71,True,35,False,3,0,1,1,0,1,0,0,4,1,0,6,1,55779,579,163,67,False
501007,KR_7325896080,1673212,1620000,18,True,2,0,0,0,1,0,1,0,4,0,0,5,0,51155,697,154,68,True,34,False,1,0,0,1,0,0,0,0,2,1,1,6,0,58494,664,151,74,False
501008,KR_7324542554,1697125,1620000,34,False,1,0,0,0,1,0,0,0,6,1,1,8,1,59562,578,186,71,True,36,True,2,0,1,0,0,1,0,0,0,0,0,4,0,57229,601,135,69,False
501009,KR_7324501817,1668807,1620000,34,True,2,1,0,0,0,0,1,0,5,1,1,8,2,59483,579,225,72,True,16,False,1,0,0,0,1,0,0,0,1,0,0,3,0,47927,663,101,65,False
501010,KR_7324418674,1842901,1620000,22,True,0,0,0,0,0,0,0,0,5,0,0,2,0,50719,666,152,68,False,28,False,4,0,1,1,2,0,0,0,1,1,1,9,2,58243,658,182,71,True
501011,KR_7324403265,2046216,1620000,17,True,1,0,0,0,1,0,0,0,1,0,0,5,0,50576,710,145,67,False,21,False,3,0,0,1,0,2,0,0,5,1,1,4,0,52447,669,162,70,True
501012,KR_7324378574,1769302,1620000,26,False,0,0,0,0,0,0,0,0,6,1,0,5,0,53746,555,154,63,False,25,True,4,0,0,1,0,2,1,0,0,0,1,7,1,54101,609,162,68,True
501013,KR_7322740288,1790931,1620000,34,False,1,0,0,0,1,0,0,0,6,1,0,6,0,55892,657,159,70,False,28,True,2,1,0,1,0,0,0,0,0,0,1,4,0,57133,681,133,75,True
501014,KR_7321710500,1657011,1620000,35,True,3,0,1,0,1,1,0,0,0,1,1,6,1,56664,554,201,72,True,19,False,0,0,0,0,0,0,0,0,6,0,0,5,0,50717,630,126,66,False
501015,KR_7321541099,2058620,1620000,30,True,2,0,0,1,0,1,0,0,1,0,0,4,0,54167,647,115,68,False,24,False,1,0,1,0,0,0,0,0,5,1,1,6,0,55409,657,186,69,True
501016,KR_7321494622,1804660,1620000,36,False,3,0,0,0,1,0,2,0,5,1,1,7,0,60474,623,193,74,True,23,True,1,0,1,0,0,0,0,0,1,0,0,3,0,51071,642,142,67,False
501017,KR_7321417606,1987631,1620000,17,False,2,1,1,0,0,0,0,0,3,1,0,4,0,51098,632,159,68,True,38,True,2,0,0,0,0,2,0,0,3,0,1,8,2,59454,613,219,73,False
501018,KR_7321171298,1928462,1620000,30,False,0,0,0,0,0,0,0,0,1,0,1,2,0,53691,540,126,67,True,34,True,3,0,1,1,0,1,0,0,5,1,0,6,0,56868,611,172,66,False
501019,KR_7321135505,1850502,1620000,33,False,3,2,0,0,0,1,0,0,5,0,0,3,0,54938,672,174,69,True,18,True,1,0,0,0,0,0,1,0,0,1,0,3,0,47817,620,154,64,False
501020,KR_7321092762,1843896,1620000,21,True,1,1,0,0,0,0,0,0,1,1,0,3,0,50465,670,146,66,False,30,False,3,0,0,1,2,0,0,0,5,0,1,6,0,59334,664,230,73,True
501021,KR_7320258931,2082372,1620000,33,False,1,0,0,1,0,0,0,0,1,1,1,4,0,57043,649,210,73,False,21,True,3,1,0,1,1,0,0,0,5,0,0,3,0,52817,653,159,69,True
501022,KR_7320123264,1630026,1620000,30,False,1,0,0,0,0,0,1,0,4,0,0,3,0,52597,614,148,69,False,34,True,2,0,0,0,1,1,0,0,2,1,1,9,2,59537,563,193,69,True
501023,KR_7320109643,1864350,1620000,38,True,1,0,1,0,0,0,0,0,3,1,1,6,0,60673,589,201,73,True,28,False,3,1,1,1,0,0,0,0,3,0,0,3,0,53228,616,155,68,False
501024,KR_7320102268,1670216,1620000,31,True,4,0,1,2,0,0,1,0,0,1,1,5,0,55910,665,157,75,True,20,False,0,0,0,0,0,0,0,0,3,0,0,1,0,48067,634,162,67,False
501025,KR_7319711743,1938904,1620000,26,False,0,0,0,0,0,0,0,0,2,1,1,3,0,52855,615,130,66,False,35,True,4,0,1,0,0,2,1,0,1,0,0,5,0,58673,580,185,68,True
501026,KR_7319447474,1778829,1620000,16,True,1,0,0,0,0,1,0,0,3,0,0,4,0,49579,671,177,65,False,22,False,2,1,0,0,1,0,0,0,0,1,1,6,1,51502,606,187,70,True
501027,KR_7319234791,1712213,1620000,26,False,0,0,0,0,0,0,0,0,4,1,1,5,1,55059,582,176,71,False,35,True,3,0,1,0,0,1,1,0,2,0,0,6,0,60029,719,185,73,True
501028,KR_7318537177,2019735,1620000,29,True,1,0,0,0,0,0,1,0,3,0,0,4,0,53460,600,152,68,True,30,False,3,1,1,0,0,0,1,0,0,1,1,3,0,55295,630,160,69,False
501029,KR_7318371386,2200356,1620000,21,True,2,1,0,0,1,0,0,0,6,0,0,2,0,50364,680,164,67,False,23,False,2,0,0,0,0,2,0,0,0,0,1,4,0,54782,666,188,71,True
501030,KR_7317803490,1908713,1620000,34,True,2,1,0,0,0,0,1,0,3,1,0,5,0,54774,625,124,69,False,20,False,1,0,0,0,1,0,0,0,3,0,1,3,0,53001,638,144,69,True
501031,KR_7326626205,2058962,1620000,30,False,1,0,0,1,0,0,0,0,4,0,0,4,0,54727,649,178,68,False,22,True,2,0,0,0,1,1,0,0,2,1,1,3,0,52381,634,167,69,True
501032,KR_7326473355,1794389,1620000,20,True,0,0,0,0,0,0,0,0,5,1,0,3,0,48755,616,145,65,False,22,False,3,1,0,0,1,0,1,0,1,0,1,6,0,54756,640,194,70,True
501033,KR_7326056711,1851124,1620000,17,False,1,0,0,1,0,0,0,0,5,1,0,4,0,49100,684,167,68,False,21,True,3,1,0,1,0,0,1,0,1,0,1,5,0,53180,696,163,71,True
501034,KR_7326037059,1800824,1620000,31,False,3,0,1,0,1,1,0,0,1,0,0,6,0,58567,727,210,74,True,14,True,0,0,0,0,0,0,0,0,5,1,1,4,0,51899,702,177,70,False
501035,KR_7324253118,2261913,1620000,17,False,1,0,0,0,0,0,1,0,5,1,0,3,0,48630,683,172,67,True,23,True,3,2,0,0,0,1,0,0,1,0,0,4,0,51784,685,166,67,False
501036,KR_7323636111,1674641,1620000,31,False,2,0,0,1,1,0,0,0,3,1,0,7,1,59718,694,166,74,True,30,True,1,0,0,0,0,0,1,0,3,0,1,3,0,56099,679,175,70,False
501037,KR_7323554630,1732283,1620000,29,True,2,0,2,0,0,0,0,0,6,0,1,6,0,57764,617,239,74,True,17,False,2,0,0,1,1,0,0,0,0,1,0,3,0,48048,639,158,65,False
501038,KR_7323204610,1849223,1620000,25,False,0,0,0,0,0,0,0,0,1,1,0,2,0,50920,609,169,65,False,29,True,3,1,0,0,1,1,0,0,5,0,1,8,1,59731,747,131,72,True
501039,KR_7321874962,1909881,1620000,18,False,1,0,0,0,0,1,0,0,1,0,0,2,0,49490,660,164,65,False,30,True,2,0,0,1,0,0,1,0,0,1,0,5,0,55920,660,200,69,True
501040,KR_7321736750,1870346,1620000,18,False,3,0,0,1,1,0,1,0,3,0,0,2,0,47494,614,177,65,False,23,True,1,0,0,0,1,0,0,0,3,1,1,5,1,53281,657,167,70,True
501041,KR_7321281810,1856967,1620000,26,False,3,1,0,0,1,1,0,0,1,1,0,3,0,49882,584,146,67,False,30,True,1,0,0,0,0,1,0,0,5,0,0,3,0,49808,569,141,65,True
501042,KR_7321276127,1959859,1620000,36,True,3,1,0,0,0,2,0,0,6,0,0,3,0,55385,610,148,68,True,27,False,1,0,0,0,0,0,1,0,0,1,1,4,0,56024,632,182,70,False
501043,KR_7321265442,1943553,1620000,28,False,1,1,0,0,0,0,0,0,6,1,1,5,0,56739,611,212,70,False,28,True,3,1,1,0,1,0,0,0,0,0,0,6,0,54533,662,138,67,True
501044,KR_7321250544,1860777,1620000,22,True,1,1,0,0,0,0,0,0,3,0,1,7,0,56011,664,214,72,True,16,False,2,0,1,0,1,0,0,0,3,1,0,7,0,51213,692,195,67,False
501045,KR_7321241243,1981977,1620000,25,True,2,0,1,1,0,0,0,0,6,0,0,5,1,52294,709,135,68,False,26,False,2,0,0,1,0,0,1,0,0,1,1,3,0,56308,724,178,73,True
501046,KR_7321162586,2372958,1620000,22,True,2,0,0,1,0,0,1,0,0,0,1,2,0,52819,680,146,69,True,27,False,1,0,1,0,0,0,0,0,6,1,0,6,0,55914,669,204,70,False
501047,KR_7321079351,1630237,1620000,20,False,1,0,0,0,0,1,0,0,3,1,0,4,0,51603,593,142,67,False,41,True,3,1,0,0,0,1,1,0,3,0,1,5,0,59441,610,178,74,True
501048,KR_7320889448,1769089,1620000,11,False,0,0,0,0,0,0,0,0,0,0,0,3,0,48178,709,179,64,False,24,True,3,1,0,1,0,1,0,0,6,1,1,5,0,54610,661,190,69,True
501049,KR_7320786297,1754491,1620000,16,True,3,1,0,1,0,0,1,0,3,1,0,3,0,49710,701,229,69,True,15,False,0,0,0,0,0,0,0,0,3,0,0,2,0,47292,704,145,66,False
501050,KR_7320426982,1808368,1620000,28,True,0,0,0,0,0,0,0,0,3,1,1,4,0,52735,597,128,68,False,26,False,4,0,0,1,1,2,0,0,3,0,0,5,0,54198,614,171,69,True
501051,KR_7320091605,1721963,1620000,39,False,2,1,0,0,1,0,0,0,6,1,1,7,0,60777,634,192,73,True,24,True,1,0,0,0,0,1,0,0,0,0,0,2,0,52408,656,153,67,False
501052,KR_7320080270,1772564,1620000,19,False,1,0,1,0,0,0,0,0,3,1,0,3,0,50397,691,172,67,True,16,True,3,1,1,1,0,0,0,0,3,0,0,1,0,47333,676,174,66,False
501053,KR_7320041065,2201538,1620000,23,True,2,0,0,0,2,0,0,0,6,1,0,5,0,52893,680,190,67,False,22,False,2,1,0,1,0,0,0,0,0,0,1,2,0,49358,589,145,68,True
