,matchID,fullTimeMS,timeStamp,blueChampionKill,blueFirstBlood,blueDragonKill,blueDragonHextechKill,blueDragonChemtechKill,blueDragonFireKill,blueDragonAirKill,blueDragonEarthKill,blueDragonWaterKill,blueDragonElderKill,blueVoidGrubKill,blueRiftHeraldKill,blueBaronKill,blueTowerKill,blueInhibitorKill,blueTotalGold,blueMinionsKilled,blueJungleMinionsKilled,blueAvgPlayerLevel,blueWin,redChampionKill,redFirstBlood,redDragonKill,redDragonHextechKill,redDragonChemtechKill,redDragonFireKill,redDragonAirKill,redDragonEarthKill,redDragonWaterKill,redDragonElderKill,redVoidGrubKill,redRiftHeraldKill,redBaronKill,redTowerKill,redInhibitorKill,redTotalGold,redMinionsKilled,redJungleMinionsKilled,redAvgPlayerLevel,redWin
401000,JP1_474615723,1586420,1586420,20,False,0,0,0,0,0,0,0,0,0,0,0,1,3,46903,605,108,68,False,30,True,3,0,1,0,1,1,0,0,6,1,1,11,0,61167,635,214,73,True
401001,JP1_474599781,1687362,1687362,30,False,1,0,0,0,0,1,0,0,3,1,0,3,1,52646,570,176,70,False,29,True,2,0,0,0,1,0,1,0,3,0,1,8,0,59957,657,182,75,True
401002,JP1_474501075,2263817,2263817,28,False,1,0,0,0,0,0,1,0,0,0,0,2,6,67914,923,153,84,False,26,True,4,1,1,0,0,0,2,0,6,1,2,11,0,74143,815,253,83,True
401003,JP1_474482566,2051042,2051042,34,True,3,0,0,1,0,2,0,0,6,1,0,5,1,64372,737,215,79,False,33,False,2,0,1,0,0,1,0,0,0,0,1,8,0,69949,760,241,81,True
401004,JP1_474453812,926605,926605,19,True,2,0,0,1,1,0,0,0,6,0,0,3,0,32945,386,92,49,True,6,False,0,0,0,0,0,0,0,0,0,0,0,0,0,23405,323,75,45,False
401005,JP1_474407403,1866320,1866320,34,False,5,0,0,1,1,2,0,1,4,0,1,10,2,66133,705,238,81,True,21,True,0,0,0,0,0,0,0,0,2,0,0,2,0,52016,621,160,71,False
401006,JP1_474329291,1562740,1562740,13,False,2,0,0,0,1,1,0,0,0,0,0,2,1,44128,584,160,62,False,28,True,2,0,0,1,1,0,0,0,6,1,1,7,0,54201,609,157,68,True
401007,JP1_474322922,1650101,1650101,18,True,0,0,0,0,0,0,0,0,1,0,0,1,0,46663,611,158,67,False,37,False,4,0,1,2,0,1,0,0,3,1,0,4,0,58589,651,214,72,True
401008,JP1_474278849,1353971,1353971,11,False,0,0,0,0,0,0,0,0,3,1,0,1,0,38901,547,146,58,False,25,True,3,0,1,1,1,0,0,0,1,0,1,4,0,49142,598,179,67,True
401009,JP1_474236411,1646938,1646938,33,False,1,0,1,0,0,0,0,0,3,1,0,7,1,57366,663,156,73,True,30,True,3,0,0,2,0,0,1,0,3,0,0,3,0,53528,589,185,70,False
401010,JP1_474130067,1759330,1759330,21,True,0,0,0,0,0,0,0,0,4,1,0,3,2,53823,677,128,69,False,35,False,4,1,0,0,1,0,2,0,0,0,1,9,0,61834,745,159,77,True
401011,JP1_474097188,1476524,1476524,33,False,1,1,0,0,0,0,0,0,5,1,1,11,2,57368,606,176,70,True,14,True,2,0,1,0,0,0,1,0,1,0,0,1,0,42749,529,126,63,False
401012,JP1_474006716,1579138,1579138,32,True,1,1,0,0,0,0,0,0,3,1,0,8,1,56522,621,148,69,True,25,False,2,0,1,0,1,0,0,0,0,0,1,3,0,49162,535,152,67,False
401013,JP1_474002939,1292449,1292449,27,True,1,0,0,0,1,0,0,0,4,1,0,7,0,48773,579,136,61,True,8,False,1,0,1,0,0,0,0,0,2,0,0,1,0,34539,459,128,57,False
401014,JP1_473994742,1892923,1892923,21,True,0,0,0,0,0,0,0,0,1,0,0,3,1,56141,761,162,73,False,34,False,4,1,0,0,0,1,2,0,2,1,2,11,0,69696,813,237,81,True
401015,JP1_473992774,1508501,1508501,24,False,0,0,0,0,0,0,0,0,0,1,0,2,1,47023,558,131,64,False,44,True,3,0,0,0,1,1,1,0,3,0,1,6,0,62664,618,184,72,True
401016,JP1_473990208,948627,948627,40,False,0,0,0,0,0,0,0,0,0,0,0,4,1,58486,185,0,76,True,35,True,0,0,0,0,0,0,0,0,0,0,0,1,0,54661,161,0,73,False
401017,JP1_473989647,871520,871520,33,False,0,0,0,0,0,0,0,0,0,0,0,1,1,51934,157,0,72,False,61,True,0,0,0,0,0,0,0,0,0,0,0,4,0,60714,147,0,77,True
401018,JP1_473988319,1136782,1136782,56,False,0,0,0,0,0,0,0,0,0,0,0,0,1,65986,200,0,89,False,66,True,0,0,0,0,0,0,0,0,0,0,0,4,0,75020,233,0,90,True
